,x
besorgen,-0.14209959400116
höflichkeit,-0.142058165548098
erhaltung,-0.142016737095037
erziehen,-0.14156102411136
gewiß,-0.141395310299113
fordern,-0.141395310299113
einwilligung,-0.140981025768498
vermögen,-0.140608169690944
probe,-0.140483884331759
zusehen,-0.140442455878698
bestürmen,-0.140152456707267
traurig,-0.13998674289502
verloren,-0.139696743723589
verabscheuen,-0.139613886817466
versprechen,-0.139531029911343
begehen,-0.139158173833789
verkündigen,-0.138826746209297
erholen,-0.138619603943989
nämlich,-0.138578175490927
kostbar,-0.138578175490927
bewunderung,-0.138288176319496
vorschlagen,-0.137998177148065
leugnen,-0.137832463335819
gesichte,-0.137749606429696
vereinigen,-0.137252464992957
zärtlichster,-0.136921037368465
ankunft,-0.136713895103157
aufräumen,-0.136382467478664
gram,-0.135926754494987
verschonen,-0.135926754494987
zuhören,-0.135885326041926
betragen,-0.135678183776618
monarch,-0.135595326870495
meiniger,-0.135388184605187
fürchterlich,-0.135139613886818
miene,-0.135139613886818
untersuchen,-0.135098185433756
verwirrung,-0.134849614715387
wüßten,-0.134808186262325
fürsten,-0.133979617201094
beifall,-0.133482475764355
gestehen,-0.13281962051537
erwerben,-0.132736763609247
bedauren,-0.132653906703124
häßlich,-0.132653906703124
geschenk,-0.132198193719447
zubringen,-0.132115336813323
erkundigen,-0.132115336813323
verschwenden,-0.131866766094954
vollkommenheit,-0.131825337641892
torheiten,-0.131825337641892
bereden,-0.131576766923523
geschöpfe,-0.131576766923523
bitterkeit,-0.131286767752092
klugheit,-0.131079625486784
nachdenken,-0.131079625486784
erfordern,-0.131038197033723
umarmen,-0.130913911674538
feurig,-0.130789626315353
ungewißheit,-0.130748197862292
beruhigung,-0.130748197862292
proben,-0.130499627143922
erstemal,-0.129961057254122
erstaun,-0.129173916645952
auftreten,-0.129049631286768
urteil,-0.128966774380645
mode,-0.128925345927583
körper,-0.128428204490844
stand,-0.128428204490844
langsam,-0.128345347584721
nachkommen,-0.128096776866352
hingehen,-0.127309636258182
rechtfertigen,-0.127019637086751
nötigen,-0.127019637086751
händ,-0.126646781009197
gemälde,-0.126481067196951
grausamkeit,-0.126481067196951
eltern,-0.126315353384705
armselig,-0.125942497307151
munde,-0.125528212776535
überwinden,-0.125445355870412
sterbliche,-0.12540392741735
überlegung,-0.12540392741735
versicherung,-0.12540392741735
umstand,-0.125155356698981
gehöret,-0.125113928245919
and,-0.125113928245919
ansehn,-0.124906785980611
planen,-0.12486535752755
anfing,-0.124575358356119
verbieten,-0.124409644543873
klauen,-0.12432678763775
abscheulich,-0.123829646201011
schimpflich,-0.123498218576518
hülfe,-0.123373933217334
triumph,-0.123291076311211
helft,-0.123291076311211
ausspruch,-0.123249647858149
neigung,-0.123042505592841
unterwerfen,-0.12300107713978
gleichgültigkeit,-0.122959648686718
aufhören,-0.122503935703041
sterbe,-0.12221393653161
erklären,-0.122048222719364
nähren,-0.121965365813241
verstellen,-0.121923937360179
niederträchtig,-0.121633938188748
beibringen,-0.121633938188748
gift,-0.121468224376502
zanken,-0.121385367470379
trieb,-0.121385367470379
materie,-0.121343939017317
hindern,-0.121178225205071
gewohnheit,-0.121136796752009
pflicht,-0.121012511392825
vornehmen,-0.12088822603364
stumm,-0.12088822603364
engel,-0.120598226862209
zurück,-0.120556798409147
erwünscht,-0.120556798409147
hindernis,-0.120556798409147
ertappen,-0.120556798409147
streichen,-0.120142513878532
befestigen,-0.119769657800978
vorzüge,-0.119479658629547
umfassen,-0.11902394564587
verdacht,-0.11902394564587
einiger,-0.118941088739746
bekennen,-0.1187753749275
groß,-0.118609661115254
beredsamkeit,-0.118402518849946
mütterlich,-0.118153948131577
stille,-0.117988234319331
gefahr,-0.117781092054023
verfluchen,-0.1176982351479
dinge,-0.117656806694838
einbildung,-0.117615378241776
übrig,-0.117491092882592
buhlerin,-0.117325379070346
beleidigt,-0.117325379070346
versichern,-0.117159665258099
verachten,-0.11637252464993
vorstellung,-0.116289667743806
willen,-0.116041097025437
verstecken,-0.115833954760129
furie,-0.115751097854006
majestätisch,-0.115709669400945
überlegen,-0.115543955588698
verursachen,-0.115461098682575
frauenzimmer,-0.115253956417267
aufzug,-0.11479824343359
großmütiger,-0.114632529621344
sohn,-0.114176816637667
unsterblich,-0.114135388184605
schrecklich,-0.113969674372359
wohltätig,-0.113845389013174
tapferkeit,-0.113596818294805
betäuben,-0.113596818294805
monat,-0.113389676029497
ausstehen,-0.113306819123374
brav,-0.113141105311128
hassen,-0.11293396304582
pfarrer,-0.112768249233574
unerträglich,-0.112768249233574
künftig,-0.112353964702958
niedrig,-0.112271107796835
ermuntern,-0.112229679343773
schelm,-0.111981108625404
vorwand,-0.111981108625404
zuflucht,-0.111981108625404
maske,-0.111732537907035
religion,-0.111732537907035
historie,-0.111691109453973
unschätzbar,-0.111691109453973
wirkung,-0.111483967188665
barmherzigkeit,-0.111193968017234
zugehen,-0.111193968017234
erkühnen,-0.111152539564173
zitteren,-0.110986825751926
überfallen,-0.110903968845803
verweisen,-0.110903968845803
gehorchen,-0.110738255033557
gründen,-0.110696826580496
rang,-0.110406827409065
versicheren,-0.110365398956003
last,-0.110199685143757
reize,-0.110116828237634
versorgen,-0.110116828237634
würdigen,-0.110116828237634
betrachtung,-0.110116828237634
magister,-0.110075399784572
untergraben,-0.110075399784572
strenge,-0.109288259176402
schämen,-0.109163973817218
kloster,-0.109039688458033
gehirn,-0.109039688458033
etwan,-0.108998260004971
überführen,-0.108998260004971
verlängern,-0.108998260004971
joch,-0.108749689286602
meisterstück,-0.108749689286602
zunehmen,-0.108459690115171
wert,-0.108376833209048
fließen,-0.108335404755986
nutzen,-0.108293976302925
verborgen,-0.108252547849863
nichtswürdig,-0.108211119396802
bemühung,-0.108211119396802
geduld,-0.108086834037617
himmlisch,-0.108045405584556
ansehung,-0.107921120225371
unüberwindlich,-0.107921120225371
wiederkunft,-0.107921120225371
vertraut,-0.107713977960063
einwenden,-0.107672549507001
erkläret,-0.10738255033557
anbieten,-0.107175408070263
aufenthalt,-0.107175408070263
zugedenken,-0.107133979617201
klüg,-0.107133979617201
seiniger,-0.106885408898832
armut,-0.106636838180462
unterrichten,-0.106636838180462
liebst,-0.106636838180462
verführer,-0.106595409727401
erstaune,-0.106595409727401
empfehlen,-0.106429695915155
augenblicke,-0.106388267462093
vermehren,-0.106346839009031
schicksal,-0.106263982102908
fürchen,-0.106098268290662
höreen,-0.1060568398376
antwort,-0.105973982931477
befördern,-0.105808269119231
gewalt,-0.105725412213108
glaubst,-0.105601126853923
schuldigkeit,-0.105559698400862
nächte,-0.105559698400862
gereuen,-0.1055182699478
widersetzen,-0.105269699229431
zeuge,-0.105062556964123
abhalten,-0.10473112933963
betrüger,-0.104482558621261
verdrießlich,-0.1044411301682
willkür,-0.1044411301682
entschlossenheit,-0.1044411301682
schrecken,-0.104068274090645
betteln,-0.103943988731461
anstalten,-0.103902560278399
allerliebster,-0.103363990388599
aufheben,-0.103198276576353
gütern,-0.10311541967023
predigen,-0.10286684895186
verzeihn,-0.10286684895186
höre,-0.102618278233491
geschickt,-0.102576849780429
zirkel,-0.102576849780429
arbeiten,-0.101872566078383
etlicher,-0.101748280719198
gnade,-0.101665423813075
jugend,-0.101665423813075
reizend,-0.10154113845389
pfand,-0.10154113845389
redeen,-0.101499710000829
rächen,-0.101375424641644
verweilen,-0.101292567735521
hereintritt,-0.101209710829398
zärtlichste,-0.101209710829398
geschöpf,-0.101043997017151
verdanken,-0.10100256856409
streich,-0.10046399867429
gelassenheit,-0.100422570221228
erneuern,-0.100422570221228
maul,-0.100256856408982
heirat,-0.10021542795592
höret,-0.100173999502859
eröffnen,-0.0999668572375507
tone,-0.0993868588946889
traurigkeit,-0.0993454304416273
hervorbringen,-0.0993454304416273
erinneren,-0.0993454304416273
aufgetragen,-0.0993454304416273
unrecht,-0.0992211450824426
betrug,-0.0990968597232579
liebet,-0.098806860551827
bersten,-0.098806860551827
güte,-0.0986411467395808
zeile,-0.0985582898334576
herzlich,-0.0985582898334576
verwegenheit,-0.0982682906620267
himmels,-0.0980197199436573
lächerlich,-0.0980197199436573
gebärden,-0.0980197199436573
muster,-0.097771149225288
hure,-0.0977297207722264
scheinet,-0.0977297207722264
gesetz,-0.0976054354130416
charakter,-0.0972740077885492
kreatur,-0.0972325793354877
liebstes,-0.0971911508824261
donnerschlag,-0.0971911508824261
mitleidig,-0.0971911508824261
zurücken,-0.0971911508824261
verbannen,-0.0969840086171182
saur,-0.0969425801640567
verwünschung,-0.0966525809926257
unerfahren,-0.0966525809926257
winseln,-0.0964040102742564
ungestüm,-0.0964040102742564
unglück,-0.0963211533681333
genuß,-0.0959068688375176
jungfer,-0.095865440384456
laßt,-0.095865440384456
vorsicht,-0.0956582981191482
vergib,-0.0956168696660867
wink,-0.0954097274007789
oberer,-0.0953682989477173
verhindern,-0.0953682989477173
flecken,-0.0953268704946557
werkzeug,-0.0951197282293479
verbindlichkeit,-0.0950368713232248
zurechte,-0.0950368713232248
nachbarschaft,-0.0947883006048554
besuchen,-0.0946225867926092
fluchen,-0.0945811583395476
raub,-0.0945811583395476
wollüstig,-0.0944983014334245
aufbehalten,-0.0944983014334245
sättigen,-0.0942497307150551
auftragen,-0.0942497307150551
schätzen,-0.0941254453558705
besitz,-0.0940425884497473
eigensinn,-0.0940011599966857
abschlagen,-0.0940011599966857
mannspersone,-0.0939597315436242
zutrauen,-0.0937525892783163
verbergen,-0.0936283039191318
rauben,-0.09358687546607
nebenbuhler,-0.0934625901068855
ängstlich,-0.0934625901068855
verdienen,-0.0933797332007624
klagen,-0.0933383047477007
hofmeister,-0.0931725909354544
obrigkeit,-0.0931725909354544
beständig,-0.0931725909354544
übereilung,-0.0931725909354544
entwurf,-0.0931725909354544
bravo,-0.0929240202170851
bette,-0.0927168779517773
betäubung,-0.0926340210456542
geschwister,-0.0926340210456542
verdenken,-0.0926340210456542
allerlieb,-0.0926340210456542
verführung,-0.0926340210456542
losreißen,-0.0926340210456542
eifer,-0.0924268787803463
zeitvertreib,-0.0923854503272848
drohung,-0.0923854503272848
bescheidenheit,-0.0921368796089154
betrübt,-0.0920954511558539
nimm,-0.0919297373436076
rühmen,-0.0916397381721767
vorbringen,-0.0915568812660535
garstig,-0.0913083105476842
anhalten,-0.0913083105476842
zurückkommen,-0.0910597398293148
projekt,-0.0910183113762532
aussöhnen,-0.0910183113762532
herumgehen,-0.0910183113762532
behaupten,-0.090852597564007
heuchler,-0.0907697406578839
plötzlich,-0.0905211699395145
bissen,-0.0904797414864529
eingeben,-0.0904797414864529
anfange,-0.0904797414864529
zusammenkunft,-0.0904797414864529
entzückend,-0.0904797414864529
gefallen,-0.0903968845803298
majestät,-0.0902725992211451
häuslich,-0.0902311707680835
lehren,-0.0901483138619605
jammern,-0.0899826000497141
entzücken,-0.089816886237468
gotteswill,-0.0896926008782832
überzeugen,-0.089526887066037
larve,-0.0894440301599138
betrüben,-0.0894440301599138
enterben,-0.0894026017068523
zuvorkommen,-0.0894026017068523
vollziehen,-0.0891954594415445
ansprüche,-0.0891540309884829
bestie,-0.0891540309884829
ersparen,-0.0889468887231751
einsicht,-0.0889054602701135
ungeduld,-0.0889054602701135
heften,-0.0889054602701135
lebhaftigkeit,-0.088864031817052
einschläfern,-0.088864031817052
unbesonnenheit,-0.088864031817052
betrüge,-0.088864031817052
nerve,-0.088864031817052
spotten,-0.0886983180048058
herzens,-0.0884497472864363
einsehen,-0.0883668903803132
entkräften,-0.0883254619272516
herrchen,-0.0883254619272516
durchkommen,-0.0883254619272516
frohlocken,-0.0877868920374513
schelmen,-0.0877868920374513
zeigeen,-0.0877868920374513
vermögens,-0.0877868920374513
leiden,-0.0877454635843897
gelitten,-0.0875797497721435
unterricht,-0.087538321319082
bloß,-0.0873726075068357
titel,-0.0873311790537741
kindlich,-0.0872897506007126
zerstreuung,-0.0872897506007126
wiedergekommen,-0.087248322147651
aufgebracht,-0.087248322147651
abgeben,-0.0870411798823432
aufrichtigkeit,-0.0869997514292816
einbildungskraft,-0.0869997514292816
rochen,-0.0869997514292816
verbinden,-0.0868754660700969
pein,-0.0867511807109123
pulver,-0.0867511807109123
paradies,-0.0867511807109123
ernsthaft,-0.0867511807109123
wunder,-0.086585466898666
ehrwürdig,-0.0865026099925429
abnehmen,-0.0865026099925429
versüßen,-0.0864611815394813
auslegen,-0.0864611815394813
unsriger,-0.0864611815394813
reise,-0.0863368961802966
zittern,-0.0863368961802966
quälen,-0.0863368961802966
liebste,-0.0862540392741735
gegenstand,-0.0862540392741735
schwiegersohn,-0.086212610821112
unverschämt,-0.086212610821112
nachmittag,-0.085922611649681
festigkeit,-0.085922611649681
zerreißen,-0.0857983262904963
schonen,-0.0857568978374348
beantworten,-0.0856740409313116
schone,-0.0856740409313116
unwissenheit,-0.0853840417598807
beschleunigen,-0.0853840417598807
abwarten,-0.0851354710415113
rechnung,-0.0849283287762035
billigkeit,-0.0848454718700804
melancholisch,-0.0848454718700804
anstehen,-0.0848454718700804
munterkeit,-0.0848454718700804
erschrecklich,-0.0848454718700804
schwester,-0.0847211865108957
wundern,-0.0846797580578342
tausend,-0.0846383296047725
zitternd,-0.084596901151711
ausüben,-0.084596901151711
schonung,-0.084596901151711
todes,-0.084596901151711
widerfahren,-0.0843483304333416
hernach,-0.0843069019802801
mutwillig,-0.0843069019802801
unbesonnen,-0.0843069019802801
wörtch,-0.0843069019802801
zuziehen,-0.0843069019802801
kerl,-0.0841826166210953
ausziehen,-0.0840583312619107
behalten,-0.083934045902726
aufsetzen,-0.0838097605435413
säuseln,-0.0832297622006794
eigennützig,-0.0832297622006794
zureden,-0.0832297622006794
glückselig,-0.0832297622006794
widrig,-0.0832297622006794
zeug,-0.0831054768414948
sieh,-0.0830226199353716
stillen,-0.0830226199353716
erbitten,-0.0829811914823101
wille,-0.0828983345761868
zwingen,-0.0828983345761868
rühmlich,-0.0826911923108791
zustoßen,-0.0826911923108791
äußerer,-0.0825254784986329
ekel,-0.0824426215925097
höllisch,-0.0821940508741404
anklagen,-0.0821940508741404
maure,-0.0821526224210788
lasterhaft,-0.0821526224210788
quark,-0.0821526224210788
bösewichen,-0.0821526224210788
sklav,-0.081945480155771
gelehrsamkeit,-0.0819040517027094
schwierigkeit,-0.0819040517027094
aufschub,-0.0819040517027094
verbirg,-0.0819040517027094
flor,-0.0819040517027094
erinnern,-0.0817797663435248
gelehrt,-0.0816969094374016
beschimpfen,-0.0816554809843401
letztenmal,-0.0816554809843401
tilgen,-0.0816554809843401
befreiet,-0.0816140525312785
aufopferen,-0.0816140525312785
wichtig,-0.0814897671720938
aufsuchen,-0.0814069102659706
erquickung,-0.0813654818129091
segen,-0.0812411964537244
prozeß,-0.0811169110945398
geständnis,-0.0811169110945398
vorziehen,-0.0811169110945398
mutmaßen,-0.0810754826414782
ausholen,-0.0810754826414782
pflegen,-0.080992625735355
besinnen,-0.0809511972822935
regieren,-0.0809097688292319
kleidung,-0.0808683403761704
einig,-0.0808269119231088
dankbar,-0.0808269119231088
fehler,-0.0806611981108625
rad,-0.0805783412047394
rate,-0.0805783412047394
siebend,-0.0805369127516778
teilnehmung,-0.0805369127516778
befehl,-0.0804540558455548
brüder,-0.0803297704863701
zukünftig,-0.0802883420333085
wohltäter,-0.0802883420333085
bewirten,-0.0802883420333085
ängsten,-0.0802883420333085
zwei,-0.0800397713149391
verdrießen,-0.0800397713149391
achsel,-0.0797912005965697
murren,-0.0797912005965697
pistol,-0.0797497721435082
verächtlich,-0.0797497721435082
gemüter,-0.0797497721435082
freuet,-0.0797497721435082
gesetzt,-0.0797497721435082
erlauben,-0.0794183445190156
verderben,-0.0794183445190156
grafe,-0.079294059159831
entstehen,-0.079294059159831
ohnedem,-0.0792112022537078
anmerkung,-0.0792112022537078
wohlstand,-0.0792112022537078
geruch,-0.0792112022537078
güt,-0.0792112022537078
schwören,-0.0790869168945231
leibe,-0.0790454884414616
betrogen,-0.0789626315353385
vorbeigehen,-0.0789626315353385
weiblich,-0.0787554892700307
plagen,-0.0787554892700307
husch,-0.0786726323639075
feindschaft,-0.0786726323639075
unterhalt,-0.0786726323639075
verliersen,-0.0786726323639075
auffangen,-0.0786726323639075
bewaffnen,-0.0786726323639075
besuch,-0.0784654900985997
außerordentlich,-0.0784240616455382
brüderlich,-0.0781340624741072
hang,-0.0781340624741072
bequemen,-0.0781340624741072
bauch,-0.0778854917557378
scherzen,-0.0776783494904301
gewöhnen,-0.0776783494904301
städten,-0.0775954925843069
geheimniss,-0.0775954925843069
beunruhigen,-0.0775954925843069
unbändig,-0.0775954925843069
vergnügt,-0.0775954925843069
zurückrufen,-0.0775954925843069
lernen,-0.0775540641312455
schande,-0.0774712072251222
verschworen,-0.0773469218659375
betreffen,-0.0771812080536913
weiden,-0.0770983511475682
gewogenheit,-0.0770569226945066
haustüre,-0.0770569226945066
monsieur,-0.0770569226945066
gaffen,-0.0770569226945066
altär,-0.0770569226945066
anlangen,-0.0770569226945066
verehren,-0.0768912088822604
ergötzen,-0.0768497804291988
bestürzung,-0.0768083519761372
türe,-0.0766840666169526
entwürfe,-0.0765183528047063
strafbar,-0.0765183528047063
beteuern,-0.0765183528047063
umsiehen,-0.0765183528047063
beschwerlich,-0.0765183528047063
weisen,-0.0764354958985832
pöbel,-0.0763112105393985
abweisen,-0.0762697820863369
verzeihen,-0.0761869251802138
unterbrechen,-0.0760626398210292
wertest,-0.075979782914906
hinführen,-0.075979782914906
unwahrheit,-0.075979782914906
wüßte,-0.075979782914906
gött,-0.0757312121965366
harmonie,-0.0757312121965366
tropf,-0.0757312121965366
besonderer,-0.0755240699312287
endigen,-0.0754826414781672
bisse,-0.0754826414781672
erbarmung,-0.0754412130251056
verrichtung,-0.0754412130251056
mien,-0.0754412130251056
umarmet,-0.0754412130251056
fängst,-0.0754412130251056
wunderwerk,-0.0754412130251056
hain,-0.0751926423067363
wahrnehmen,-0.0751926423067363
abgeschmackt,-0.0751926423067363
plage,-0.0751926423067363
zufrieden,-0.0751926423067363
ermorden,-0.0749855000414284
bräutigam,-0.0749855000414284
anvertrauen,-0.0749855000414284
besseres,-0.0749440715883669
pots,-0.0749026431353053
kaltsinn,-0.0749026431353053
menschenliebe,-0.0749026431353053
kunstgriff,-0.0749026431353053
beleidigter,-0.0749026431353053
schlaflos,-0.0749026431353053
be,-0.0746540724169359
leidig,-0.0746540724169359
gefällig,-0.0746540724169359
notwendigkeit,-0.0744055016985666
ausschlagen,-0.0744055016985666
entdecket,-0.074364073245505
reizung,-0.074364073245505
spöttereie,-0.074364073245505
mittage,-0.074364073245505
rechtschaffenheit,-0.074364073245505
abreden,-0.074364073245505
dienster,-0.074364073245505
wählen,-0.0742812163393819
manne,-0.0741569309801972
wohlfahrt,-0.0741155025271356
verbitten,-0.0741155025271356
zerfließen,-0.0741155025271356
bedingung,-0.0739083602618278
schweige,-0.0739083602618278
grösse,-0.0738255033557047
aufmuntern,-0.0738255033557047
wurme,-0.0738255033557047
verändern,-0.0736597895434585
getreu,-0.0736183610903969
kavalier,-0.0735769326373353
tyrannei,-0.0735769326373353
schwiegervater,-0.0735769326373353
verhängnis,-0.0735769326373353
umfang,-0.0735769326373353
schmeißen,-0.0735769326373353
unaussprechlich,-0.0735769326373353
untertänig,-0.0735769326373353
ekeln,-0.0735769326373353
vaters,-0.0735769326373353
verjagen,-0.073328361918966
erleichtern,-0.073328361918966
halb,-0.0732040765597813
heiraten,-0.0731626481067197
alter,-0.0731626481067197
zaudern,-0.0730797912005966
pinsel,-0.073038362747535
bekenntnis,-0.073038362747535
prellen,-0.073038362747535
ehrlichkeit,-0.073038362747535
vergraben,-0.073038362747535
vermaledeit,-0.073038362747535
dienerin,-0.0727897920291656
gespenst,-0.0727897920291656
heller,-0.0727897920291656
meile,-0.0725412213107963
vorlesen,-0.0724997928577347
erführen,-0.0724997928577347
wegnehmen,-0.0724997928577347
wollen,-0.0722512221393653
anhören,-0.0720440798740575
taten,-0.072002651420996
wörtche,-0.0719612229679344
gerade,-0.0719612229679344
kette,-0.0718369376087497
familie,-0.0717955091556882
heftig,-0.0717955091556882
verachtung,-0.0717540807026266
entehren,-0.071712652249565
wut,-0.0715469384373188
wetten,-0.0714640815311956
neuigkeit,-0.0714640815311956
herbringen,-0.0714226530781341
linderung,-0.0714226530781341
schmeicheleie,-0.0714226530781341
ehrgeiz,-0.0711740823597647
wollust,-0.0711740823597647
saufen,-0.0711740823597647
tödlich,-0.0711740823597647
hinkommen,-0.0711740823597647
gibst,-0.0711740823597647
gütig,-0.0709669400944569
verdammen,-0.0709669400944569
heiligtum,-0.0709255116413953
triebe,-0.0708840831883338
statten,-0.0708840831883338
innerst,-0.0708840831883338
dienste,-0.070676940923026
dünkt,-0.070676940923026
