,x
schwung,-0.176793610041364
wichtig,-0.176597489659107
gelegenheit,-0.176544002282128
zärtlichkeit,-0.176330052774212
haufen,-0.176294394522893
unruhe,-0.17588432463272
niederträchtig,-0.175670375124804
wirkung,-0.175456425616888
grad,-0.175171159606333
ehrgeiz,-0.174868064470118
ausstehen,-0.174119241192412
beschaffen,-0.174101412066752
regung,-0.173709171302239
bequem,-0.173637854799601
umgehen,-0.173227784909428
flecken,-0.172924689773214
philosophie,-0.172871202396234
billig,-0.17255027813436
absatz,-0.172193695621167
beilegen,-0.171783625730994
vieh,-0.171765796605335
verleiten,-0.171730138354015
bezeigen,-0.171373555840822
verfertigen,-0.170963485950649
angenommen,-0.170624732563115
gelegenheiten,-0.170606903437455
beifall,-0.170535586934817
vertreiben,-0.170161175295963
schädlich,-0.169840251034089
könig,-0.169679788903152
letzterer,-0.167879047211525
stark,-0.167647268577949
gezwungen,-0.167540293823991
plagen,-0.167504635572672
einfältig,-0.167094565682499
bisherig,-0.16704107830552
seiniger,-0.167005420054201
predigen,-0.166310084153473
bestrafen,-0.166310084153473
mittagsmahlzeit,-0.165240336613892
veranstaltung,-0.16483026672372
nachmittag,-0.164794608472401
langen,-0.164776779346741
verwundern,-0.164723291969762
wussen,-0.164473684210526
frucht,-0.164348880330909
beitragen,-0.163974468692055
klugheit,-0.163938810440736
ergötzung,-0.163689202681501
kritisch,-0.163653544430181
spaziergang,-0.163617886178862
empfindlichkeit,-0.163261303665668
mannsperson,-0.162904721152475
zuzubringen,-0.162102410497789
großmütig,-0.16208458137213
nämlich,-0.162013264869491
ersinnlich,-0.161745827984596
befördern,-0.161674511481957
bosheit,-0.161656682356297
melden,-0.161549707602339
unzählbar,-0.161371416345742
regieren,-0.161228783340465
vergnügung,-0.160925688204251
könige,-0.160907859078591
ausüben,-0.160890029952931
beibringen,-0.160515618314078
zweien,-0.160212523177863
täglich,-0.159731136785052
kosten,-0.159552845528455
jahrhunderte,-0.159392383397518
anrede,-0.159374554271859
bestrafung,-0.159035800884325
entzückung,-0.158982313507346
sterbliche,-0.158607901868492
dergleichen,-0.158607901868492
vermehren,-0.158554414491513
regel,-0.158536585365854
stande,-0.158483097988875
stoß,-0.15819783197832
bisse,-0.157841249465126
verschlingen,-0.157787762088147
liebreich,-0.157484666951933
aufhielt,-0.157449008700613
stillschweigen,-0.157038938810441
würdigen,-0.157003280559121
torheit,-0.156967622307802
verfolgung,-0.156682356297247
gewahr,-0.156236628155755
bekommen,-0.156040507773499
vermindern,-0.155915703893881
nachfolgen,-0.155541292255028
anstalten,-0.155505634003709
feinde,-0.155469975752389
anmerken,-0.155149051490515
gelehrsamkeit,-0.155131222364855
mitleiden,-0.155077734987876
köpfe,-0.155042076736557
ernsthaftigkeit,-0.154792468977321
aufwartung,-0.154774639851662
unterredung,-0.154649835972044
gehörig,-0.154649835972044
streiche,-0.154364569961489
urteil,-0.154204107830552
belustigen,-0.153990158322636
vorsorge,-0.153990158322636
bewerkstelligen,-0.153990158322636
gewohnheit,-0.153811867066039
glückselig,-0.153615746683783
gewünscht,-0.153597917558123
verwahren,-0.153562259306804
klasse,-0.153526601055484
zuhörer,-0.153526601055484
holz,-0.152795606903437
zurückkunft,-0.152795606903437
vernünftig,-0.152688632149479
ermangelung,-0.152456853515904
urheber,-0.152439024390244
schluß,-0.152367707887605
begeben,-0.151850663243475
öfteren,-0.151690201112537
zähn,-0.151636713735558
ansehnlich,-0.15156539723292
abendmahlzeit,-0.151297960348025
schwierigkeit,-0.151190985594066
gelehrt,-0.151137498217087
erfolgen,-0.150834403080873
begebenheit,-0.150317358436742
erzeigen,-0.150085579803167
eröffnen,-0.149978605049208
aufführen,-0.149657680787334
befinden,-0.149461560405078
hernach,-0.149372414776779
verhindern,-0.148873199258308
rat,-0.14878405363001
reizunge,-0.1482135216089
verstellt,-0.148195692483241
geschäftigkeit,-0.148177863357581
grillen,-0.148177863357581
speise,-0.148124375980602
elend,-0.147981742975325
barbarisch,-0.147411210954215
nachahmung,-0.147018970189702
messer,-0.146983311938383
zuflucht,-0.146983311938383
einflößen,-0.146965482812723
nötig,-0.146858508058765
sterblich,-0.14657324204821
beratschlagung,-0.146270146911995
berichten,-0.146145343032378
schlimm,-0.146109684781058
reverenz,-0.145895735273142
lehren,-0.145628298388247
fisch,-0.14545000713165
beutel,-0.145432178005991
kenner,-0.145432178005991
fortsetzen,-0.144968620738839
hungern,-0.144701183853944
aufgeopferen,-0.144701183853944
verdorben,-0.144701183853944
proben,-0.144683354728284
stube,-0.144594209099986
lauf,-0.144576379974326
vornehmen,-0.144505063471687
unvermutet,-0.144291113963771
anverwandt,-0.143934531450578
sklav,-0.143898873199258
rest,-0.14382755669662
ander,-0.143560119811724
eingeweide,-0.143167879047212
verwegenheit,-0.143167879047212
mutmaßung,-0.143167879047212
abermalig,-0.142793467408358
anfingen,-0.142739980031379
abnehmen,-0.142668663528741
schamhaftigkeit,-0.142401226643845
lauern,-0.141973327628013
strafe,-0.141848523748395
gewogenheit,-0.141634574240479
begegnung,-0.140850092711453
zubereitet,-0.140832263585794
unterhalt,-0.140814434460134
religion,-0.140760947083155
kostbar,-0.140760947083155
berauben,-0.140760947083155
wenigster,-0.140457851946941
grausamkeit,-0.140422193695621
vorzüglich,-0.140386535444302
ausrichten,-0.140386535444302
freiheit,-0.140226073313365
insonderheit,-0.140083440308087
vielfältig,-0.140083440308087
vermeinen,-0.140065611182428
ersterer,-0.140047782056768
taler,-0.140029952931108
verstande,-0.139691199543574
verhüten,-0.139655541292255
schicksale,-0.139602053915276
untergang,-0.139602053915276
entschließen,-0.139477250035658
ernstlich,-0.139281129653402
strafen,-0.139209813150763
gefällig,-0.13885323063757
köpfen,-0.13885323063757
erleiden,-0.13885323063757
schwitzen,-0.138532306375695
königlich,-0.138460989873057
vernunft,-0.138354015119099
übermäßig,-0.138122236485523
ausgestanden,-0.137765653972329
oberhand,-0.13772999572101
kläglich,-0.13771216659535
erwerben,-0.137551704464413
gemein,-0.137141634574241
auslöschen,-0.136927685066324
autor,-0.136535444301811
geschöpf,-0.13607188703466
beschäftigung,-0.13607188703466
versetzen,-0.135947083155042
verächtlich,-0.135768791898445
anzeigen,-0.135768791898445
ansehung,-0.135412209385252
spüren,-0.135358722008273
aufsicht,-0.135358722008273
erwecken,-0.135251747254315
vorschein,-0.134984310369419
damalig,-0.13496648124376
empfindung,-0.134788189987163
ladung,-0.134663386107545
genüge,-0.134663386107545
triumphieren,-0.134645556981886
neigungen,-0.134645556981886
begnügen,-0.134556411353587
schmeicheln,-0.134538582227928
halb,-0.13439594922265
wiederkunft,-0.134271145343032
verwerfen,-0.134199828840394
verwunderung,-0.134110683212095
gehirn,-0.13382541720154
verlust,-0.133700613321923
positur,-0.133504492939666
unterwerfen,-0.133397518185708
trocken,-0.133397518185708
eroberung,-0.133076593923834
verdrießlich,-0.133076593923834
vorgesetzt,-0.13272001141064
galant,-0.132702182284981
herzhaftigkeit,-0.132345599771787
beiderseitig,-0.131935529881615
grundsätze,-0.131917700755955
leser,-0.131775067750677
bekehrung,-0.131561118242761
fähigkeit,-0.131489801740123
verwahrung,-0.131168877478248
umbringen,-0.131151048352589
zanken,-0.131133219226929
partie,-0.131115390101269
dünken,-0.130990586221652
niederträchtigkeit,-0.130794465839395
verlangt,-0.130776636713736
verschieden,-0.13050919982884
merklich,-0.130384395949223
stich,-0.130348737697903
prinz,-0.130313079446584
entdecken,-0.130116959064327
melancholisch,-0.12999215518471
bezahlung,-0.12999215518471
quartier,-0.129599914420197
unkosten,-0.129243331907003
liebste,-0.129172015404365
antreffen,-0.129082869776066
möglich,-0.129047211524747
feind,-0.129011553273428
meinung,-0.128940236770789
usw,-0.12885109114249
husten,-0.128833262016831
beleidigung,-0.128779774639852
besitzen,-0.128601483383255
pflegen,-0.128565825131936
sittenlehr,-0.128476679503637
auslegung,-0.128458850377977
vorurteil,-0.128369704749679
erweisen,-0.12833404649836
angelegen,-0.128066609613465
beschwerlich,-0.128030951362145
oberer,-0.127923976608187
unglückselig,-0.127674368848952
süßigkeit,-0.127674368848952
unwissenheit,-0.127638710597632
ausführung,-0.127567394094994
gulden,-0.127299957210098
durchlesen,-0.127299957210098
hintergangen,-0.127299957210098
erfinden,-0.12719298245614
abgeben,-0.12719298245614
geschenk,-0.126747254314648
umgang,-0.126729425188989
nachdrücklich,-0.126533304806732
ihrig,-0.126319355298816
sinnreich,-0.12612323491656
wesentlich,-0.1261054057909
gemütsverfassung,-0.125766652403366
sklave,-0.125730994152047
dorf,-0.125641848523748
wahrnehmen,-0.125641848523748
situation,-0.125356582513194
ochsen,-0.12498217087434
selbig,-0.124964341748681
kleid,-0.124875196120382
bezaubernd,-0.124589930109827
bekümmeren,-0.124589930109827
schleppen,-0.124518613607189
ausschlag,-0.124215518470974
erhaltung,-0.124162031093995
überreichen,-0.124126372842676
bedürfnisse,-0.124108543717016
künftig,-0.123965910711739
lunge,-0.123823277706461
begriffe,-0.123413207816289
geschäftig,-0.123413207816289
mannigfaltig,-0.12334189131365
anteil,-0.123234916559692
aufwarten,-0.123020967051776
einfiel,-0.123003137926116
dienste,-0.122949650549137
keusch,-0.122646555412923
kaffee,-0.122610897161603
einfalt,-0.122610897161603
mißtrauen,-0.122610897161603
kutsch,-0.12221865639709
erstaunlich,-0.121879903009556
endigung,-0.121505491370703
statten,-0.121452003993724
unterdrückung,-0.12111325060619
freigebigkeit,-0.121095421480531
gebieterin,-0.121077592354871
ermangeln,-0.120721009841677
vorschlagen,-0.120685351590358
list,-0.120649693339039
philosoph,-0.120614035087719
verdruß,-0.120614035087719
gehabt,-0.120346598202824
materialium,-0.120346598202824
beratschlagen,-0.120346598202824
einkünfte,-0.120310939951505
ruhme,-0.119954357438311
erbaulich,-0.119954357438311
einnahme,-0.119936528312652
rechtfertigen,-0.119865211810013
schlecht,-0.119722578804735
frauenzimm,-0.119562116673798
verweis,-0.119562116673798
fortgang,-0.118777635144773
bube,-0.118741976893453
antun,-0.118724147767793
entdeckung,-0.118652831265155
klug,-0.118635002139495
wusste,-0.118421052631579
bereitschaft,-0.11838539438026
zuschauer,-0.118296248751961
beständigkeit,-0.118028811867066
arznei,-0.117975324490087
ankunft,-0.11781486235915
zweifel,-0.117779204107831
zwingen,-0.117761374982171
historie,-0.117600912851234
redner,-0.117600912851234
listig,-0.117600912851234
bezaubert,-0.11724433033804
anfrage,-0.11724433033804
einfälle,-0.117190842961061
leib,-0.117083868207103
anfangen,-0.116959064327485
bösewicht,-0.116798602196548
blute,-0.116798602196548
angelegenheit,-0.11672728569391
schlief,-0.11672728569391
erkundigen,-0.11669162744259
hinlänglich,-0.116459848809014
majestätisch,-0.116442019683355
vermerken,-0.116085437170161
ohnedem,-0.116085437170161
zuverlässig,-0.116067608044502
traurig,-0.115853658536585
entkräften,-0.115693196405648
büchern,-0.115675367279989
profession,-0.115675367279989
anhaltend,-0.115657538154329
antreten,-0.11562187990301
grundsätz,-0.115300955641135
hochachtung,-0.115283126515476
unaufhörlich,-0.115283126515476
zubrachen,-0.115265297389816
nase,-0.115158322635858
ausschweifend,-0.114908714876622
befriedigen,-0.114766081871345
dienst,-0.114676936243047
grimasse,-0.114534303237769
lasterhaft,-0.114534303237769
überführen,-0.114534303237769
öft,-0.114534303237769
weiber,-0.11449864498645
zusammenkunft,-0.11448081586079
neigung,-0.114320353729853
and,-0.114159891598916
verbesserung,-0.114106404221937
einschränken,-0.114106404221937
zulassen,-0.114088575096277
unterschied,-0.113981600342319
arbeit,-0.113874625588361
betrübt,-0.113731992583084
edelmann,-0.113714163457424
schauplatz,-0.113714163457424
nachkommen,-0.113696334331764
aufgetragen,-0.113696334331764
zunge,-0.113607188703466
gelangen,-0.113553701326487
schuldigkeit,-0.11335758094423
abwechslung,-0.113339751818571
billigen,-0.113304093567251
zugehen,-0.113268435315932
geneigt,-0.112947511054058
erniedrigen,-0.112947511054058
anbringen,-0.112911852802739
ersticken,-0.112894023677079
vorhabend,-0.112608757666524
teilnehmung,-0.112590928540864
übereinstimmen,-0.112590928540864
dick,-0.112430466409927
einschläfern,-0.112216516902011
zeitlich,-0.112198687776351
bewenden,-0.112198687776351
torheiten,-0.112180858650692
entwurf,-0.112180858650692
übertrieben,-0.112180858650692
geboren,-0.112163029525032
verweisen,-0.112127371273713
tugend,-0.111966909142776
folge,-0.111931250891456
verschönerung,-0.111824276137498
gebeine,-0.111824276137498
anbrechend,-0.111824276137498
sättigen,-0.111806447011839
füttern,-0.111788617886179
weiden,-0.111770788760519
ankündigen,-0.1117351305092
zurechte,-0.111449864498645
einflüsse,-0.111432035372985
vormalig,-0.111039794608472
philosophisch,-0.110968478105834
gelehrter,-0.110665382969619
aufbringen,-0.11059406646698
vorziehen,-0.11059406646698
gerecht,-0.110576237341321
beantworten,-0.110540579090001
vorschlag,-0.110504920838682
entstehen,-0.110415775210384
scharfsinnig,-0.110273142205106
meisterstück,-0.110255313079447
melancholie,-0.110255313079447
fieber,-0.110183996576808
person,-0.109987876194551
mittags,-0.109898730566253
magister,-0.109880901440593
verlauf,-0.109863072314934
zuschreiben,-0.109827414063614
güter,-0.109773926686635
nymph,-0.10950648980174
erwägung,-0.10950648980174
geschmacke,-0.10948866067608
gunst,-0.109381685922122
füße,-0.109256882042505
verhungern,-0.109114249037227
menschenfreundlich,-0.109096419911568
verführung,-0.109096419911568
gelassenheit,-0.109078590785908
hure,-0.108739837398374
keuschheit,-0.108722008272714
lebensgeister,-0.108722008272714
mode,-0.108650691770076
unzählig,-0.108632862644416
t,-0.108347596633861
uneinigkeit,-0.108347596633861
gerichte,-0.108347596633861
anhören,-0.108204963628584
schätzen,-0.108151476251605
bedanken,-0.107955355869348
lobsprüche,-0.107955355869348
lustbarkeit,-0.107937526743688
anstoß,-0.107937526743688
hofmeister,-0.107919697618029
nachbar,-0.107812722864071
ökonomie,-0.107563115104835
vermehrung,-0.107563115104835
wichtigkeit,-0.107509627727856
verwirrung,-0.107402652973898
versichern,-0.10729567821994
unterweisung,-0.107188703465982
metaphysisch,-0.107188703465982
ungeachtet,-0.107188703465982
lebenszeit,-0.107170874340322
gefährt,-0.107153045214663
ersuchen,-0.107099557837684
mühe,-0.106885608329767
widerwärtigkeite,-0.106796462701469
jämmerlich,-0.106778633575809
aufräumen,-0.106778633575809
befand,-0.10676080445015
besitzer,-0.10672514619883
versicherung,-0.106671658821851
anbieten,-0.106671658821851
allgemein,-0.106582513193553
begriff,-0.106511196690914
gutachten,-0.106422051062616
gedoppelt,-0.106422051062616
barbarei,-0.106404221936956
unter,-0.106404221936956
vorgänger,-0.106404221936956
schwächen,-0.106368563685637
lebhafte,-0.106350734559977
abziehen,-0.106332905434317
wahl,-0.106243759806019
absicht,-0.106136785052061
erblickung,-0.106029810298103
unsriger,-0.105994152046784
beruf,-0.105922835544145
vorsatz,-0.105869348167166
sämtlicher,-0.10563756953359
flusse,-0.105227499643417
tiefsinnig,-0.105227499643417
saur,-0.105227499643417
zähne,-0.105174012266438
sophist,-0.104870917130224
abgeredet,-0.104870917130224
wohlfahrt,-0.104853088004564
redeen,-0.104853088004564
kontrast,-0.104817429753245
min,-0.104478676365711
unerträglich,-0.104443018114392
gift,-0.104389530737413
titel,-0.104371701611753
tier,-0.104264726857795
angedeihen,-0.104086435601198
wahrscheinlich,-0.104068606475538
untreu,-0.104050777349879
ergötzen,-0.10396163172158
geil,-0.103712023962345
diskurs,-0.103694194836685
gebrech,-0.103694194836685
versüßen,-0.103694194836685
kostbarkeit,-0.103676365711026
politik,-0.103676365711026
posten,-0.103640707459706
erwählen,-0.103622878334047
zeitpunkt,-0.103622878334047
streichen,-0.103587220082727
kleider,-0.103498074454429
vorig,-0.10344458707745
erzählung,-0.10342675795179
genießen,-0.10340892882613
während,-0.103319783197832
portion,-0.103301954072172
satire,-0.103284124946513
verbindlichkeit,-0.103284124946513
tragisch,-0.103266295820853
erdbod,-0.102909713307659
eifrig,-0.10285622593068
bericht,-0.102820567679361
besonderer,-0.102677934674084
monarch,-0.102517472543146
geschwind,-0.102517472543146
original,-0.102499643417487
erben,-0.102463985166167
merken,-0.102232206532592
darinn,-0.102160890029953
desjenig,-0.102160890029953
einschränkung,-0.102125231778634
empfand,-0.102125231778634
prediger,-0.102089573527314
weisheit,-0.101982598773356
verfertigt,-0.10176864926544
eingenommen,-0.10176864926544
wirksamkeit,-0.10175082013978
ernsthaft,-0.101643845385822
mattigkeit,-0.101358579375267
öffnung,-0.101340750249608
schwören,-0.101287262872629
befürchten,-0.101251604621309
unterscheiden,-0.10121594636999
knirschen,-0.100984167736414
abrede,-0.100966338610755
unsinnig,-0.100966338610755
murren,-0.100966338610755
gegner,-0.100895022108116
bedeuten,-0.100841534731137
begehen,-0.100823705605477
einbüßen,-0.100591926971901
richtigkeit,-0.100556268720582
aufopfern,-0.100520610469263
niedersetzen,-0.100199686207388
unbändig,-0.100199686207388
fürsten,-0.100164027956069
vertragen,-0.100146198830409
imagination,-0.0998252745685352
etwan,-0.0998252745685352
mitleider,-0.0998252745685352
gutherzigkeit,-0.0998074454428755
unsinn,-0.0997896163172158
vorbringen,-0.0997717871915561
beweis,-0.0996291541862787
cabinet,-0.0994508629296819
pomp,-0.0994508629296819
befänden,-0.0994330338040223
aufsatz,-0.0994152046783626
text,-0.0994152046783626
vereiteln,-0.0994152046783626
mine,-0.099058622165169
hintergehen,-0.0990407930395094
zubereiten,-0.0990407930395094
geruch,-0.0990229639138497
mitleidig,-0.09900513478819
räuber,-0.0989873056625303
herkommen,-0.0989873056625303
bemächtigen,-0.098951647411211
lächerlich,-0.098951647411211
gegenteil,-0.0988981600342319
sicher,-0.0988803309085721
kaltsinnigkeit,-0.0986842105263158
pulver,-0.0986485522749965
rühmlich,-0.0986485522749965
wegnehmen,-0.0986485522749965
müßig,-0.0986128940236771
anlangen,-0.0986128940236771
ausgang,-0.098559406646698
kanal,-0.0982919697618029
nachts,-0.0982741406361432
anweisung,-0.0982563115104835
bestes,-0.0982563115104835
überfallen,-0.0982384823848239
bewundern,-0.0981315076308658
geizig,-0.09789972899729
menschenverstand,-0.0978818998716303
insekt,-0.0978818998716303
beimessen,-0.0978818998716303
unverhofft,-0.0978818998716303
gründen,-0.0977749251176722
hieb,-0.0974896591071174
zurückhaltung,-0.0974718299814577
grille,-0.0974540008557981
königin,-0.0974183426044787
vergeben,-0.0973648552274996
herrschaft,-0.0973648552274996
nachdenken,-0.0973291969761804
ungnade,-0.0971152474682642
gefangenschaft,-0.0970974183426045
beleidigt,-0.0970974183426045
aussuchen,-0.0970974183426045
glied,-0.0970617600912852
veranlassen,-0.0970082727143061
schutz,-0.096954785337327
logis,-0.0967408358294109
kennzeichen,-0.0967230067037513
anführen,-0.0966695193267722
quelle,-0.0965803736984739
übrig,-0.0964020824418772
traktieren,-0.096348595064898
fruchtbarkeit,-0.096348595064898
menge,-0.0960633290543433
betteln,-0.0959385251747255
klatschen,-0.0959385251747255
kerl,-0.095849379546427
hervorbringen,-0.0958315504207673
not,-0.0958137212951077
betrüglich,-0.0955819426615319
gönner,-0.0955641135358722
beitrag,-0.0955641135358722
dummheit,-0.0955462844102125
nebenbuhler,-0.0955462844102125
anscheinend,-0.0955462844102125
entzückt,-0.0955462844102125
witzig,-0.0955106261588931
besänftigen,-0.0955106261588931
viertelstunde,-0.0955106261588931
leidenschaft,-0.0953145057766368
bevorstehend,-0.0951540436456996
einsicht,-0.0950827271430609
kräften,-0.0950470688917415
linker,-0.0950114106404222
bedienung,-0.0947796320068464
essen,-0.0947618028811867
verstellung,-0.0947618028811867
angefangen,-0.0947618028811867
ablegen,-0.0946548281272286
edelmütig,-0.0944052203679931
bürde,-0.0943873912423335
gehorsam,-0.0943873912423335
auslegen,-0.0943695621166738
mätresse,-0.0940308087291399
habend,-0.0940308087291399
zubehör,-0.0940308087291399
eilfertigkeit,-0.0940308087291399
erster,-0.0940129796034803
entzückend,-0.0939951504778205
angewiesen,-0.0939951504778205
vertraulich,-0.0939773213521609
überfiel,-0.0939594922265012
ermahnen,-0.0939416631008415
grundsatz,-0.0939238339751818
versehen,-0.0938346883468834
empfinden,-0.093745542718585
kitzeln,-0.093638567964627
mißvergnüg,-0.093638567964627
notfall,-0.0936207388389673
henker,-0.093585080587648
dankbarkeit,-0.0934781058336898
aufhören,-0.0934424475823706
verschaffen,-0.0934067893310512
frostig,-0.0932463272001141
versprechung,-0.0932463272001141
befohlen,-0.0931750106974754
einwenden,-0.0931750106974754
verführen,-0.0931571815718158
nachricht,-0.0929432320638996
unveränderlich,-0.0928719155612609
mannspersone,-0.0928719155612609
