,x
segeln,-0.4
beratschlagung,-0.4
mutmaßung,-0.4
befänden,-0.4
unpäßlichkeit,-0.4
eurig,-0.4
verhungern,-0.4
vermittlung,-0.4
behutsamkeit,-0.4
lobsprüche,-0.4
verstande,-0.4
vorgeschrieben,-0.4
geographie,-0.4
nackend,-0.4
vermeint,-0.394444444444444
zutun,-0.394444444444444
zusatz,-0.394444444444444
willig,-0.394444444444444
vorsichtig,-0.394444444444444
befehlshaber,-0.394444444444444
schäferin,-0.394444444444444
gewogenheit,-0.394444444444444
kanal,-0.394444444444444
ausgestanden,-0.394444444444444
eroberer,-0.394444444444444
ehrbarkeit,-0.394444444444444
rarität,-0.394444444444444
ermangelt,-0.394444444444444
leutselig,-0.394444444444444
abhauen,-0.394444444444444
verabsäumen,-0.394444444444444
kabal,-0.394444444444444
vorhergehend,-0.388888888888889
ohngefähr,-0.388888888888889
teilnehmung,-0.388888888888889
gewalttätigkeit,-0.388888888888889
gelehrter,-0.388888888888889
danksagung,-0.388888888888889
empörung,-0.388888888888889
tonne,-0.388888888888889
recken,-0.388888888888889
aufgebracht,-0.388888888888889
deklamation,-0.388888888888889
endigung,-0.388888888888889
wachsam,-0.388888888888889
schnauben,-0.388888888888889
ränk,-0.388888888888889
planet,-0.383333333333333
veranstaltung,-0.383333333333333
glückselig,-0.383333333333333
schäfer,-0.383333333333333
bezaubernd,-0.383333333333333
wachstum,-0.383333333333333
unterredungen,-0.383333333333333
wenigster,-0.383333333333333
abgeschickt,-0.383333333333333
übersetzer,-0.383333333333333
erlaubt,-0.383333333333333
bequemlichkeiten,-0.383333333333333
vorgegeben,-0.383333333333333
schmeichler,-0.377777777777778
patriot,-0.377777777777778
gottesfurcht,-0.377777777777778
untertan,-0.377777777777778
disposition,-0.377777777777778
würmer,-0.377777777777778
vermischt,-0.377777777777778
aufbehalten,-0.377777777777778
genoß,-0.377777777777778
ausübung,-0.377777777777778
sklave,-0.377777777777778
sonderlich,-0.377777777777778
ehrbar,-0.377777777777778
nachfolgen,-0.377777777777778
morgend,-0.377777777777778
hernehmen,-0.377777777777778
abhelfen,-0.372222222222222
wegweiser,-0.372222222222222
ermangeln,-0.372222222222222
jährlich,-0.372222222222222
zusammenkünfte,-0.372222222222222
blöße,-0.372222222222222
landkarte,-0.372222222222222
risse,-0.372222222222222
anfachen,-0.372222222222222
standhaft,-0.372222222222222
gutherzig,-0.366666666666667
gewünscht,-0.366666666666667
erstrecken,-0.366666666666667
barbarisch,-0.366666666666667
verehrer,-0.366666666666667
erster,-0.366666666666667
übertreten,-0.366666666666667
gehabt,-0.366666666666667
nachgehen,-0.366666666666667
gemächlichkeit,-0.366666666666667
proportion,-0.366666666666667
tugendhafte,-0.366666666666667
delikat,-0.366666666666667
inwendig,-0.366666666666667
kommission,-0.366666666666667
sättigung,-0.366666666666667
anspornen,-0.366666666666667
bücklinge,-0.366666666666667
anfalle,-0.366666666666667
ungekünstelt,-0.366666666666667
lust,-0.361111111111111
innerlich,-0.361111111111111
verbessern,-0.361111111111111
vorrat,-0.361111111111111
einfalt,-0.361111111111111
ermuntern,-0.361111111111111
mittelmäßig,-0.361111111111111
zeitvertreib,-0.361111111111111
befand,-0.361111111111111
abwechslung,-0.361111111111111
profession,-0.361111111111111
unter,-0.361111111111111
überführen,-0.361111111111111
faul,-0.361111111111111
ruchlos,-0.361111111111111
unbarmherzig,-0.361111111111111
treulosigkeit,-0.361111111111111
herumgehen,-0.361111111111111
sphäre,-0.361111111111111
eingeführt,-0.361111111111111
erretter,-0.361111111111111
aufseher,-0.361111111111111
schlucken,-0.361111111111111
historie,-0.355555555555556
ausstehen,-0.355555555555556
verstellt,-0.355555555555556
vormalig,-0.355555555555556
nachlässigkeit,-0.355555555555556
worin,-0.355555555555556
schwarm,-0.355555555555556
hintergangen,-0.355555555555556
misstrauen,-0.355555555555556
unbeständigkeit,-0.355555555555556
verdienstlich,-0.355555555555556
usw,-0.35
öfteren,-0.35
höret,-0.35
führet,-0.35
kitzeln,-0.35
uneinigkeit,-0.35
ebbe,-0.35
gaumen,-0.35
sämtlicher,-0.35
ausbitten,-0.35
back,-0.35
bewillkommen,-0.35
schlamm,-0.35
verlauten,-0.35
auszustehen,-0.35
genötigen,-0.35
patriotismus,-0.35
anpreisen,-0.35
spröd,-0.35
torheiten,-0.35
geschwindigkeit,-0.35
statten,-0.35
anstecken,-0.35
grillen,-0.35
kroch,-0.35
vergrößern,-0.35
knoten,-0.35
beleidigt,-0.35
tiefsinnig,-0.344444444444444
beförderung,-0.344444444444444
erdbod,-0.344444444444444
liebreich,-0.344444444444444
gottlos,-0.344444444444444
disputieren,-0.344444444444444
begangen,-0.344444444444444
korn,-0.344444444444444
ratgeber,-0.344444444444444
gebrech,-0.344444444444444
beherbergen,-0.344444444444444
verantwortung,-0.344444444444444
angewöhnen,-0.344444444444444
verweis,-0.344444444444444
zugedenken,-0.344444444444444
schnitzen,-0.344444444444444
gelüsten,-0.344444444444444
munterer,-0.344444444444444
annehmlichkeit,-0.338888888888889
einschränken,-0.338888888888889
gefährt,-0.338888888888889
tyrann,-0.338888888888889
immerwährend,-0.338888888888889
büchern,-0.338888888888889
menschenfreundlich,-0.338888888888889
stammen,-0.338888888888889
billigkeit,-0.338888888888889
mittagsmahlzeit,-0.338888888888889
sklavin,-0.338888888888889
metaphysisch,-0.338888888888889
habend,-0.338888888888889
insonderheit,-0.338888888888889
einschläfern,-0.338888888888889
äußerliche,-0.338888888888889
lyrisch,-0.338888888888889
ausflucht,-0.338888888888889
getan,-0.338888888888889
unterweisen,-0.338888888888889
stocke,-0.338888888888889
ungesund,-0.338888888888889
paradox,-0.338888888888889
ausnehmend,-0.338888888888889
aussprüche,-0.338888888888889
fleckchen,-0.338888888888889
herunterkommen,-0.338888888888889
widerwärtigkeit,-0.338888888888889
zugemacht,-0.338888888888889
brust,-0.333333333333333
aufrichtig,-0.333333333333333
grille,-0.333333333333333
gießen,-0.333333333333333
überflüssig,-0.333333333333333
sekt,-0.333333333333333
auflage,-0.333333333333333
versorgung,-0.333333333333333
verwahrung,-0.333333333333333
possierlich,-0.333333333333333
überflusse,-0.333333333333333
ankommend,-0.333333333333333
gewinst,-0.333333333333333
wusste,-0.333333333333333
bedanken,-0.333333333333333
nachsagen,-0.333333333333333
hörner,-0.333333333333333
angedeihen,-0.333333333333333
abbildung,-0.333333333333333
geschenke,-0.333333333333333
ausgefüllt,-0.333333333333333
hunden,-0.333333333333333
aufopferen,-0.333333333333333
bekleidung,-0.333333333333333
geburtsort,-0.333333333333333
satire,-0.327777777777778
oberfläche,-0.327777777777778
urheber,-0.327777777777778
galant,-0.327777777777778
empfindsam,-0.327777777777778
bewerkstelligen,-0.327777777777778
geschmacke,-0.327777777777778
fortgang,-0.327777777777778
erlitten,-0.327777777777778
austeilen,-0.327777777777778
klüg,-0.327777777777778
mündlich,-0.327777777777778
zustande,-0.327777777777778
aufwerfen,-0.327777777777778
sophist,-0.327777777777778
cabinet,-0.327777777777778
informator,-0.327777777777778
kurzweilig,-0.327777777777778
edelmanns,-0.327777777777778
glaubwürdigkeit,-0.327777777777778
vorgeschlagen,-0.327777777777778
aufseherin,-0.327777777777778
platonisch,-0.322222222222222
abendmahlzeit,-0.322222222222222
zusammensetzung,-0.322222222222222
schlechterdings,-0.322222222222222
kommando,-0.322222222222222
unempfindlichkeit,-0.322222222222222
langwierig,-0.322222222222222
virgil,-0.322222222222222
herumführen,-0.322222222222222
tränend,-0.322222222222222
menschenfreund,-0.322222222222222
träumerei,-0.322222222222222
zugerichten,-0.322222222222222
liebesgeschichte,-0.322222222222222
erheblich,-0.322222222222222
dien,-0.322222222222222
kinder,-0.322222222222222
originale,-0.322222222222222
liebeshändel,-0.322222222222222
versorgen,-0.322222222222222
regung,-0.322222222222222
ursprung,-0.322222222222222
ausschweifung,-0.322222222222222
quartier,-0.322222222222222
unterhalt,-0.322222222222222
maul,-0.322222222222222
auslegen,-0.322222222222222
beschweren,-0.322222222222222
vortrefflichkeit,-0.322222222222222
geschäftigkeit,-0.322222222222222
text,-0.322222222222222
krumm,-0.322222222222222
schütten,-0.322222222222222
ungereimtheit,-0.316666666666667
skribent,-0.316666666666667
herrchen,-0.316666666666667
töpfer,-0.316666666666667
glaubet,-0.316666666666667
indianer,-0.316666666666667
lauterkeit,-0.316666666666667
pastor,-0.316666666666667
anhang,-0.316666666666667
schlafrock,-0.316666666666667
triumphieren,-0.316666666666667
helm,-0.316666666666667
hintergehen,-0.316666666666667
überbringen,-0.316666666666667
unbändig,-0.316666666666667
ungewitter,-0.316666666666667
nachts,-0.316666666666667
vermischung,-0.316666666666667
tapeten,-0.316666666666667
frostig,-0.316666666666667
einlegen,-0.316666666666667
versprechung,-0.316666666666667
verkleidet,-0.316666666666667
schwäch,-0.316666666666667
methode,-0.311111111111111
vergnügt,-0.311111111111111
melancholie,-0.311111111111111
oberhand,-0.311111111111111
raserei,-0.311111111111111
bereitschaft,-0.311111111111111
lustbarkeit,-0.311111111111111
betrug,-0.311111111111111
schüchtern,-0.311111111111111
mildern,-0.311111111111111
nachhängen,-0.311111111111111
e,-0.311111111111111
herausgeber,-0.311111111111111
n,-0.311111111111111
würgen,-0.311111111111111
arbeitsamkeit,-0.311111111111111
pala,-0.311111111111111
höflinge,-0.311111111111111
ersäufen,-0.311111111111111
konfekt,-0.311111111111111
herrschaftlich,-0.311111111111111
geschwinder,-0.311111111111111
anbefohlen,-0.311111111111111
besser,-0.311111111111111
allzeit,-0.311111111111111
niedergeschlagenheit,-0.311111111111111
geschmeidigkeit,-0.311111111111111
hüpfend,-0.311111111111111
vorbehalt,-0.311111111111111
ries,-0.311111111111111
zähr,-0.311111111111111
drei,-0.311111111111111
unhöflichkeit,-0.311111111111111
verstärkt,-0.311111111111111
vorläufig,-0.311111111111111
fähig,-0.311111111111111
gicht,-0.311111111111111
hersagen,-0.311111111111111
neider,-0.311111111111111
zueilen,-0.311111111111111
zuschrieb,-0.311111111111111
gründlichkeit,-0.311111111111111
gurgel,-0.311111111111111
kompliment,-0.305555555555556
getreu,-0.305555555555556
schwachheit,-0.305555555555556
hofmeister,-0.305555555555556
frömmigkeit,-0.305555555555556
gemacht,-0.305555555555556
verknüpfen,-0.305555555555556
kriechen,-0.305555555555556
leutnant,-0.305555555555556
demungeachtet,-0.305555555555556
gebürge,-0.305555555555556
zünft,-0.305555555555556
ungnade,-0.305555555555556
theologisch,-0.305555555555556
garn,-0.305555555555556
beinkleider,-0.305555555555556
pachter,-0.305555555555556
gesamt,-0.305555555555556
hausgenossen,-0.305555555555556
verunglückt,-0.305555555555556
verwüsten,-0.305555555555556
gereuen,-0.305555555555556
ärgerlich,-0.305555555555556
offenherzigkeit,-0.305555555555556
nachdrücklich,-0.305555555555556
schlechte,-0.305555555555556
ausforschen,-0.305555555555556
königreich,-0.305555555555556
aufwallung,-0.305555555555556
überfall,-0.305555555555556
verfolgt,-0.305555555555556
umständen,-0.305555555555556
gelind,-0.305555555555556
gebacken,-0.305555555555556
nachsetzen,-0.305555555555556
teilung,-0.305555555555556
zugezogen,-0.305555555555556
hochwohlgeboren,-0.305555555555556
pfund,-0.3
zauberer,-0.3
sklaverei,-0.3
waage,-0.3
auslegung,-0.3
übereinstimmen,-0.3
etwan,-0.3
nüchtern,-0.3
buhlerin,-0.3
kanone,-0.3
berauschung,-0.3
ungelehrt,-0.3
diskurse,-0.3
leutseligkeit,-0.3
nerve,-0.3
unglücksfälle,-0.3
amor,-0.3
ungerechtigkeiten,-0.3
rosenfarben,-0.3
schwelgerei,-0.3
einfalle,-0.3
entzündung,-0.3
firnis,-0.3
magazin,-0.3
neunzehnter,-0.3
anverwandter,-0.3
indianisch,-0.3
muts,-0.3
platzreg,-0.3
wü,-0.3
vermählung,-0.294444444444444
grausamkeit,-0.294444444444444
verbesserung,-0.294444444444444
jahrhunderte,-0.294444444444444
widerlegen,-0.294444444444444
überfallen,-0.294444444444444
stall,-0.294444444444444
gefangenschaft,-0.294444444444444
getrauen,-0.294444444444444
schwellen,-0.294444444444444
angenommen,-0.294444444444444
gewissen,-0.294444444444444
scharfsinnig,-0.294444444444444
berüchtigt,-0.294444444444444
verschönerung,-0.294444444444444
eichen,-0.294444444444444
zusammengesetzt,-0.294444444444444
postillion,-0.294444444444444
lasterhaft,-0.294444444444444
agieren,-0.294444444444444
erschrecklich,-0.294444444444444
erlösung,-0.294444444444444
widerwärtigkeite,-0.294444444444444
umständ,-0.294444444444444
vorkommend,-0.294444444444444
papiern,-0.294444444444444
unbeweglich,-0.294444444444444
göttinn,-0.294444444444444
vieren,-0.294444444444444
verfassung,-0.294444444444444
bedenklichkeite,-0.294444444444444
gelernt,-0.294444444444444
vorteilhafte,-0.294444444444444
ermunteren,-0.294444444444444
lebensgröße,-0.294444444444444
raufen,-0.294444444444444
stäbe,-0.294444444444444
hintertreiben,-0.294444444444444
zurückgebracht,-0.294444444444444
hure,-0.288888888888889
während,-0.288888888888889
krokodil,-0.288888888888889
orthodox,-0.288888888888889
nebenmensch,-0.288888888888889
schmause,-0.288888888888889
voreltern,-0.288888888888889
modell,-0.288888888888889
heroisch,-0.288888888888889
kanzel,-0.288888888888889
schöne,-0.288888888888889
papagei,-0.288888888888889
blendwerk,-0.288888888888889
beehren,-0.288888888888889
unwill,-0.288888888888889
beschäftigter,-0.288888888888889
reichtümer,-0.288888888888889
ekeln,-0.288888888888889
ermüdet,-0.288888888888889
blatte,-0.288888888888889
fließend,-0.288888888888889
spotte,-0.288888888888889
einwickeln,-0.288888888888889
einfassen,-0.288888888888889
larve,-0.283333333333333
tragisch,-0.283333333333333
ersterer,-0.283333333333333
schlau,-0.283333333333333
betrog,-0.283333333333333
verabscheuen,-0.283333333333333
vermehrn,-0.283333333333333
beharren,-0.283333333333333
unaufhörlich,-0.283333333333333
hinkommen,-0.283333333333333
unsinnig,-0.283333333333333
witterung,-0.283333333333333
erleichterung,-0.283333333333333
mattigkeit,-0.283333333333333
sättigen,-0.283333333333333
zubereitet,-0.283333333333333
bezauberung,-0.283333333333333
begebenheiten,-0.283333333333333
nymph,-0.283333333333333
ohren,-0.283333333333333
ladung,-0.283333333333333
gesittet,-0.283333333333333
mine,-0.283333333333333
klumpe,-0.283333333333333
einführung,-0.283333333333333
emsigkeit,-0.283333333333333
trauben,-0.283333333333333
unentschlossenheit,-0.283333333333333
verdienstvoll,-0.283333333333333
hieben,-0.283333333333333
vieljährig,-0.283333333333333
unersättlich,-0.283333333333333
ackerbau,-0.283333333333333
durchschlagen,-0.283333333333333
entdeckt,-0.283333333333333
aufgeblasen,-0.283333333333333
sperling,-0.283333333333333
ausschlafen,-0.283333333333333
bekanntmachung,-0.283333333333333
erörterung,-0.283333333333333
leidwese,-0.283333333333333
qualität,-0.283333333333333
veränderlich,-0.283333333333333
amte,-0.283333333333333
mehl,-0.283333333333333
sande,-0.283333333333333
entfahren,-0.283333333333333
missetäter,-0.283333333333333
phänomen,-0.283333333333333
strafbar,-0.283333333333333
eigenhändig,-0.283333333333333
unerlaubt,-0.283333333333333
voriger,-0.283333333333333
täter,-0.283333333333333
wisset,-0.283333333333333
antipathie,-0.283333333333333
schmeckn,-0.283333333333333
verursachen,-0.277777777777778
überlegung,-0.277777777777778
ziemlich,-0.277777777777778
kriegen,-0.277777777777778
aufführung,-0.277777777777778
meere,-0.277777777777778
verwahren,-0.277777777777778
anzeigen,-0.277777777777778
abweisen,-0.277777777777778
beschwerlich,-0.277777777777778
gelegenheiten,-0.277777777777778
schädlich,-0.277777777777778
zubrachen,-0.277777777777778
hauen,-0.277777777777778
beladen,-0.277777777777778
vollziehen,-0.277777777777778
verdrießlich,-0.277777777777778
gedoppelt,-0.277777777777778
ansehung,-0.277777777777778
gutherzigkeit,-0.277777777777778
anverwandt,-0.277777777777778
theologie,-0.277777777777778
rechtfertigung,-0.277777777777778
zurüstung,-0.277777777777778
gebeine,-0.277777777777778
pest,-0.277777777777778
zuvorkommen,-0.277777777777778
knirschen,-0.277777777777778
mäßigkeit,-0.277777777777778
schmeichelhaft,-0.277777777777778
schwerfällig,-0.277777777777778
vergehung,-0.277777777777778
anvertraut,-0.277777777777778
hecken,-0.277777777777778
nachdachen,-0.277777777777778
saft,-0.277777777777778
chronik,-0.277777777777778
unterhandlung,-0.277777777777778
erstatten,-0.277777777777778
zusammenhängend,-0.277777777777778
sir,-0.272222222222222
kritisch,-0.272222222222222
beschaffen,-0.272222222222222
politik,-0.272222222222222
topf,-0.272222222222222
dampf,-0.272222222222222
anstoß,-0.272222222222222
beiderseitig,-0.272222222222222
fortkommen,-0.272222222222222
abwechselnd,-0.272222222222222
schattig,-0.272222222222222
eigennutz,-0.272222222222222
jämmerlich,-0.272222222222222
g,-0.272222222222222
gelassen,-0.272222222222222
anrechnen,-0.272222222222222
aufräumen,-0.272222222222222
zweifelhaft,-0.272222222222222
verschlucken,-0.272222222222222
beimessen,-0.272222222222222
herausnehmen,-0.272222222222222
aufbauen,-0.272222222222222
lauter,-0.272222222222222
züchtigen,-0.272222222222222
aßen,-0.272222222222222
spekulativ,-0.272222222222222
eilfertigkeit,-0.272222222222222
darinnen,-0.272222222222222
unparteilichkeit,-0.272222222222222
kleinheit,-0.272222222222222
scheinet,-0.272222222222222
aufgemuntert,-0.272222222222222
atheist,-0.272222222222222
feindseligkeit,-0.272222222222222
folget,-0.272222222222222
zwistigkeit,-0.272222222222222
lackiert,-0.272222222222222
ausgesuchtesten,-0.272222222222222
ferner,-0.272222222222222
helfer,-0.272222222222222
köch,-0.272222222222222
windstille,-0.272222222222222
affektiert,-0.272222222222222
fortdauern,-0.272222222222222
ansteckend,-0.272222222222222
ausdünstung,-0.272222222222222
lehrling,-0.272222222222222
streitig,-0.272222222222222
trab,-0.272222222222222
betrügerisch,-0.272222222222222
geschloßen,-0.272222222222222
geschmeidig,-0.272222222222222
seuche,-0.272222222222222
triebe,-0.272222222222222
untergeben,-0.272222222222222
verfangen,-0.272222222222222
stücke,-0.266666666666667
sklav,-0.266666666666667
vergleichung,-0.266666666666667
erkenntnis,-0.266666666666667
verräter,-0.266666666666667
pfeife,-0.266666666666667
stroh,-0.266666666666667
verstellung,-0.266666666666667
vermeinen,-0.266666666666667
schall,-0.266666666666667
mittler,-0.266666666666667
ausdrucke,-0.266666666666667
hypothese,-0.266666666666667
vermehrung,-0.266666666666667
unordentlich,-0.266666666666667
april,-0.266666666666667
schiene,-0.266666666666667
verdauen,-0.266666666666667
nachkommenschaft,-0.266666666666667
überließen,-0.266666666666667
unermüdet,-0.266666666666667
zurückgeblieben,-0.266666666666667
traube,-0.266666666666667
gülden,-0.266666666666667
umlauf,-0.266666666666667
abstand,-0.266666666666667
verräterei,-0.266666666666667
entrichten,-0.266666666666667
fehltritt,-0.266666666666667
notleidend,-0.266666666666667
anmaßen,-0.266666666666667
angewandt,-0.266666666666667
erreichung,-0.266666666666667
argwöhnisch,-0.266666666666667
säubern,-0.266666666666667
geschenken,-0.266666666666667
laßen,-0.266666666666667
hengst,-0.261111111111111
freigeister,-0.261111111111111
hypochondrisch,-0.261111111111111
verspürn,-0.261111111111111
konsul,-0.261111111111111
anbetriffen,-0.261111111111111
verächter,-0.261111111111111
beförderer,-0.261111111111111
überschwemmung,-0.261111111111111
hinterlistig,-0.261111111111111
pflaume,-0.261111111111111
herumlaufen,-0.261111111111111
nachstellung,-0.261111111111111
verpflegung,-0.261111111111111
wesentlich,-0.261111111111111
tänzerin,-0.261111111111111
völkern,-0.261111111111111
anscheinend,-0.261111111111111
neigungen,-0.261111111111111
honig,-0.261111111111111
lebenszeit,-0.261111111111111
untersagen,-0.261111111111111
verlangt,-0.261111111111111
ökonomie,-0.261111111111111
ständ,-0.261111111111111
gerätschaft,-0.261111111111111
anspannen,-0.261111111111111
mißlungen,-0.261111111111111
geheimnissen,-0.261111111111111
unterhieln,-0.261111111111111
sanfte,-0.261111111111111
geringschätzung,-0.261111111111111
nagel,-0.261111111111111
schafe,-0.261111111111111
befriedigung,-0.255555555555556
gestatten,-0.255555555555556
getränk,-0.255555555555556
vorgeben,-0.255555555555556
besserung,-0.255555555555556
entzückend,-0.255555555555556
büch,-0.255555555555556
flusse,-0.255555555555556
bürde,-0.255555555555556
murren,-0.255555555555556
erstaunt,-0.255555555555556
äste,-0.255555555555556
ungleich,-0.255555555555556
lebensbeschreibung,-0.255555555555556
stärk,-0.255555555555556
theologe,-0.255555555555556
monarchie,-0.255555555555556
vermengen,-0.255555555555556
plunder,-0.255555555555556
gebühr,-0.255555555555556
kutsche,-0.255555555555556
überwunden,-0.255555555555556
logik,-0.255555555555556
argument,-0.255555555555556
anfechten,-0.255555555555556
erdboden,-0.255555555555556
pathetisch,-0.255555555555556
auskundschaften,-0.255555555555556
bekümmernis,-0.255555555555556
frühzeitig,-0.255555555555556
wimmeln,-0.255555555555556
herzeleid,-0.255555555555556
ansuchen,-0.255555555555556
kurzweil,-0.255555555555556
versichren,-0.255555555555556
staatsmann,-0.255555555555556
gewäsch,-0.255555555555556
hauptpunkt,-0.255555555555556
verknüpft,-0.255555555555556
unterredet,-0.255555555555556
ansatz,-0.255555555555556
